galaxies.source.turnover_radius,galaxies.source.centre.centre_0,galaxies.source.centre.centre_1,galaxies.source.z_centre,galaxies.source.effective_radius,galaxies.source.phi,galaxies.source.inclination,galaxies.source.intensity,galaxies.source.maximum_velocity,galaxies.source.velocity_dispersion,  log_likelihood,        log_prior,    log_posterior,weight
               0.41662756946491,               0.00660338100234,               0.10112562245849,       21.18211961590133,              0.0422037568689514,  56.12767634741718,          73.27429240758693,     0.002044639758006658,               372.2726387682061,                  43.36149261603278,4669908.17506697,512.7782838007391,4670420.953350771,   1.0
