galaxies.source.pixelization.regularization.inner_coefficient,    log_likelihood,           log_prior,     log_posterior,weight
                                           0.9824002152208198,222589.88214654697,0.017756502512715676, 222589.8999030495,   1.0
                                           0.9824002152208198,222589.88214654697,0.017756502512715676, 222589.8999030495,   1.0
                                           0.9824002252208198, 222589.8821465461, 0.01775649233356481,222589.89990303843,   1.0
                                        -0.017599784779180176,               nan,                -inf,               nan,   1.0
                                        -0.017599774779180174,               nan,                -inf,               nan,   1.0
                                           0.9824002152208198,222589.88214654697,0.017756502512715676, 222589.8999030495,   1.0
                                           0.9824002252208198, 222589.8821465461, 0.01775649233356481,222589.89990303843,   1.0
                                           0.9824002152208198,222589.88214654697,0.017756502512715676, 222589.8999030495,   1.0
