galaxies.source.turnover_radius,galaxies.source.centre.centre_0,galaxies.source.centre.centre_1,galaxies.source.z_centre,galaxies.source.effective_radius,galaxies.source.phi,galaxies.source.inclination,galaxies.source.intensity,galaxies.source.maximum_velocity,galaxies.source.velocity_dispersion,    log_likelihood,         log_prior,     log_posterior,                weight
               0.00284672402814,              -0.06312626783927,               0.09878468024697,        15.5161435476085,                0.23521286668223,  12.81670080052737,            65.682180309458,      0.04429039055687333,               320.0187405796586,                  41.06206270314827, 4675942.695264983,22.578261050010365, 4675965.273526033,1.0124486148374711e-10
               0.00128176938836,              -0.06956136160793,               0.09831087195418,       15.55268511527312,                0.23190919611508,   12.4321910822181,          64.91060187833446,      0.04575867375265644,               320.8978074599519,                  46.07700989702342, 4675942.695976388,21.853780234221645, 4675964.549756622,1.0618129426827694e-10
                7.091944219e-05,              -0.07558932139455,               0.09399159108041,       15.28511084210406,                0.23098956498657,   10.3533976450509,           63.7893182201811,      0.04547770691075293,              317.03339386451717,                  45.81316215516713, 4675942.729506142, 21.98879556443854, 4675964.718301707,1.0749254058694048e-10
                7.091944219e-05,              -0.07558932139455,               0.09399159108041,       15.28511084210406,                0.23098956498657,   10.3533976450509,           63.7893182201811,      0.04547770691075293,              317.03339386451717,                  45.81316215516713, 4675942.729506142, 21.98879556443854, 4675964.718301707, 1.092944710807271e-10
               0.00033651397278,              -0.07518013143278,               0.09393166024354,       15.41572959624378,                0.23699052651619,  13.69685949512551,          64.76136428183153,     0.047086129772336414,              314.99036207676613,                  45.91349638001435, 4675942.742116293,21.237676675382872, 4675963.979792968,1.0889353676239107e-10
               0.00033651397278,              -0.07518013143278,               0.09393166024354,       15.41572959624378,                0.23699052651619,  13.69685949512551,          64.76136428183153,     0.047086129772336414,              314.99036207676613,                  45.91349638001435, 4675942.742116293,21.237676675382872, 4675963.979792968,1.0958010956828545e-10
               0.00124581997004,              -0.06986643087095,               0.10245916171482,       15.50026290818951,                 0.2427043006741,  11.38068099884051,          65.96917942193929,      0.04417351828278171,              317.72238528167026,                  37.18963843634751, 4675942.769265729,22.637997580323766,  4675965.40726331,1.0998265195482606e-10
               0.00048762092435,              -0.07232456268832,                0.1009282767696,       15.30192112210957,                0.23840422224454,  12.48286923707749,          64.92460640849984,      0.04561533775718159,               322.1872174774719,                  48.57252997183696, 4675942.820175912, 21.92245085026389, 4675964.742626763,1.1381754975243307e-10
               0.00048762092435,              -0.07232456268832,                0.1009282767696,       15.30192112210957,                0.23840422224454,  12.48286923707749,          64.92460640849984,      0.04561533775718159,               322.1872174774719,                  48.57252997183696, 4675942.820175912, 21.92245085026389, 4675964.742626763,1.1671416027455882e-10
               0.00060777581939,              -0.07117432061899,                0.0977778573998,       15.57434960810174,                0.23098690410056,  11.81534062232485,          65.08640258656101,      0.04554093391454956,               311.3148120386527,                  45.10995491539631,  4675942.85452898, 21.95826730027855, 4675964.812796281, 1.175721080499162e-10
               0.00280967255024,              -0.07390238899764,                0.0982879118321,       15.26417919694555,                0.24053307673013,  11.63947613584952,          64.99551629838166,     0.045416079546431884,              325.10819461646594,                  42.92578734681404, 4675942.862422442,22.018633267929552,  4675964.88105571, 1.194679140302524e-10
               0.00280967255024,              -0.07390238899764,                0.0982879118321,       15.26417919694555,                0.24053307673013,  11.63947613584952,          64.99551629838166,     0.045416079546431884,              325.10819461646594,                  42.92578734681404, 4675942.862422442,22.018633267929552,  4675964.88105571,1.1993941924659754e-10
               0.00104396387776,              -0.07152377752776,               0.09678853483624,       15.44263234925865,                0.22186579232696,  11.76926654154578,          63.61125040240093,      0.04322286824455953,               318.3692048668977,                  44.53254253283889, 4675942.912036681,23.135900985142747, 4675966.047937666,1.2176603725450617e-10
               0.00128146830171,              -0.07635384957663,               0.09506340937206,       15.33954126019923,                0.23296807246222,  14.55284721313701,          64.38234982470388,      0.04553301165215109,               322.7712530491815,                  44.69837845330456, 4675943.025000232,21.962087806523503, 4675964.987088039,1.3158978747711638e-10
                0.0004200612817,              -0.06385497497319,               0.09496478974306,       15.48502885491523,                0.22949539538002,  11.61334552042839,          63.74856780359637,      0.04390739436843184,               315.4299998419873,                  47.16541756881487, 4675943.042186478,22.775207100856143, 4675965.817393579,1.3952160195987603e-10
               0.00272340764327,              -0.07186943431088,               0.09855131556228,       15.48145184449258,                0.24089731728695,  12.43673807005974,          65.58488698601846,      0.04616155613646939,              316.27379264426406,                   47.0692647593023, 4675943.055680018,21.663047862677267,  4675964.71872788,1.4097148458996843e-10
               0.00272340764327,              -0.07186943431088,               0.09855131556228,       15.48145184449258,                0.24089731728695,  12.43673807005974,          65.58488698601846,      0.04616155613646939,              316.27379264426406,                   47.0692647593023, 4675943.055680018,21.663047862677267,  4675964.71872788,1.4192257227155683e-10
               0.00181860092116,              -0.06903821732721,               0.09356489761789,       15.47846241106862,                0.24175867294985,  11.84919870440067,          64.52300286233496,      0.04426522170593338,              314.16354660284264,                  40.50453112442051, 4675943.059816099,22.591098868617173, 4675965.650914967, 1.408015904882583e-10
