galaxies.source.turnover_radius,galaxies.source.centre.centre_0,galaxies.source.centre.centre_1,galaxies.source.z_centre,galaxies.source.effective_radius,galaxies.source.phi,galaxies.source.inclination,galaxies.source.intensity,galaxies.source.maximum_velocity,galaxies.source.velocity_dispersion,    log_likelihood,         log_prior,     log_posterior,                weight
                0.0027324552245,              -0.11107769101498,               0.08640792568689,       15.43427118504048,                0.21210577500912,  16.47655906389684,          63.43592665843079,     0.017932616485766516,              329.64505731845213,                  39.46600762722694, 4672963.415605882,55.764310846312945, 4673019.179916728,1.0604284482655346e-10
                0.0027324552245,              -0.11107769101498,               0.08640792568689,       15.43427118504048,                0.21210577500912,  16.47655906389684,          63.43592665843079,     0.017932616485766516,              329.64505731845213,                  39.46600762722694, 4672963.415605882,55.764310846312945, 4673019.179916728,1.1225789460608925e-10
               0.00158935553939,              -0.10905994237474,               0.08624157028312,       15.56649678678004,                0.20981026758882,  15.69802365761135,          64.59945928534896,     0.016786525141672785,                328.991075236755,                  31.54295920245136, 4672963.499139091, 59.57159040124903, 4673023.070729492,1.1598227141285571e-10
               0.00157715229528,              -0.11756269728834,               0.08474392731483,       15.52831274188053,                0.19728177625203,   16.3086976062092,          64.08793180642722,      0.01715378928288272,               333.5880829345426,                  42.72604794457138, 4672963.505690922, 58.29615739758863, 4673021.801848319,1.2061766140088309e-10
                0.0002570330983,              -0.10925316017967,               0.08573223024368,       15.41353304550649,                0.20287114660276,  15.84609808890761,          65.09927489216388,     0.016904043388768924,               334.4104459865522,                  37.27110470616816, 4672963.509820232, 59.15744399144182, 4673022.667264224,1.2065986028958342e-10
               0.00125670628089,              -0.10736809022126,               0.08915156706094,       15.68643899884966,                0.19900459657232,   15.2438175929037,          63.87925299367136,     0.016545450344237402,               327.2799385904209,                  35.85261265148808, 4672963.533510355, 60.43957578636044, 4673023.973086142,1.2174950664718935e-10
               0.00125670628089,              -0.10736809022126,               0.08915156706094,       15.68643899884966,                0.19900459657232,   15.2438175929037,          63.87925299367136,     0.016545450344237402,               327.2799385904209,                  35.85261265148808, 4672963.533510355, 60.43957578636044, 4673023.973086142,1.2319156962495753e-10
               0.00187441946132,              -0.10969643800541,               0.09024306250629,       15.62637292759941,                0.20939927063126,  14.66926484662734,          63.46180137443089,      0.01736931669948932,               326.5854513326142,                  37.19299268657418, 4672963.634086721,57.572788688308115, 4673021.206875409, 1.284182657594821e-10
               0.00187441946132,              -0.10969643800541,               0.09024306250629,       15.62637292759941,                0.20939927063126,  14.66926484662734,          63.46180137443089,      0.01736931669948932,               326.5854513326142,                  37.19299268657418, 4672963.634086721,57.572788688308115, 4673021.206875409, 1.348707486157532e-10
               0.00131726697222,              -0.11463713148689,               0.08056425595402,       15.31009556719124,                0.20604811808764,  16.95961960808565,          63.95292320101304,       0.0175202924959799,               331.8886597671474,                  37.44297667699912, 4672963.696352713,57.076672677094514,  4673020.77302539,1.3781805425495606e-10
               0.00179572188802,              -0.11660116024807,               0.08680072506108,        15.4461183120814,                0.21190827453602,  16.53785195325775,          63.61833995456246,     0.018559801443248997,               332.5823507406568,                  41.02416671629644, 4672963.748051415, 53.87988675728766, 4673017.627938173,1.4515159482372156e-10
               0.00135091966506,              -0.11879762411577,               0.08819635529948,        15.4996916747231,                0.21695522955292,  15.84743309366211,            64.009617175882,     0.017499681397174463,               324.7554185539061,                  36.46758781345161, 4672963.821313836, 57.14389749755457, 4673020.965211333, 1.537931338485517e-10
               0.00135091966506,              -0.11879762411577,               0.08819635529948,        15.4996916747231,                0.21695522955292,  15.84743309366211,            64.009617175882,     0.017499681397174463,               324.7554185539061,                  36.46758781345161, 4672963.821313836, 57.14389749755457, 4673020.965211333, 1.594242440445027e-10
               0.00030835762104,              -0.11093550528371,               0.08857083283701,       15.47412899259243,                0.21504394055645,  15.39200023264018,          64.27143361528252,     0.017952621003364415,               338.2532070643988,                  38.28545144104332,  4672963.82320575,55.702172948038886,4673019.5253786985,1.5798738248933274e-10
               0.00095202722048,              -0.10663560251901,               0.08854440945944,       15.44022063585372,                0.19933904449614,  15.32450784490795,            64.595950685904,     0.017157298755074962,               334.6270664276463,                  37.20005085928886,  4672963.96099814,  58.2842330995845,  4673022.24523124,1.6897331507684812e-10
               0.00196305543527,              -0.11018032826766,               0.08763431244442,       15.38992525251126,                0.20997283857178,  16.38681555096506,           64.0951201947463,     0.018204108486121286,               332.8572751784983,                  43.55948562143084, 4672963.963131883,54.932654392957204, 4673018.895786276,1.7988997790379653e-10
               0.00196305543527,              -0.11018032826766,               0.08763431244442,       15.38992525251126,                0.20997283857178,  16.38681555096506,           64.0951201947463,     0.018204108486121286,               332.8572751784983,                  43.55948562143084, 4672963.963131883,54.932654392957204, 4673018.895786276,1.8008189724169658e-10
               0.00199212612279,              -0.11084376551526,               0.08569061516438,       15.45268299952775,                0.20990238221632,  16.78609420733026,          63.44094410116456,     0.016874758918861928,               329.5342633539461,                   32.8673558860136, 4672963.998648699, 59.26010586629716, 4673023.258754565, 1.815130821445015e-10
                0.0004250174701,              -0.10933392242934,               0.08536633369259,       15.53150215819494,                0.20675992850824,  16.77514583236891,          63.34845943570521,     0.017678345636330382,              322.11431830681147,                  39.24871829386849, 4672963.999778942,56.566379036334816, 4673020.566157979,1.8392097915309906e-10
               0.00163324828045,              -0.11555298174936,               0.08122764902256,        15.2664077982155,                0.20739328992328,  17.10845587250395,          63.70766208040949,     0.017179462552649228,               335.9624758442739,                  34.30761128357801, 4672964.052986877, 58.20903866668349,4673022.2620255435,1.8811273459360267e-10
               0.00045360825366,              -0.11728918753344,               0.08349418675448,        15.5208363554845,                0.20694921985678,  16.65382741689405,          63.74724491461172,     0.016855628554244637,               331.8470721508625,                  37.65172343687146, 4672964.056542968,59.327363366000185, 4673023.383906335,1.9249759183840276e-10
               0.00045360825366,              -0.11728918753344,               0.08349418675448,        15.5208363554845,                0.20694921985678,  16.65382741689405,          63.74724491461172,     0.016855628554244637,               331.8470721508625,                  37.65172343687146, 4672964.056542968,59.327363366000185, 4673023.383906335, 1.928398610388868e-10
               0.00045360825366,              -0.11728918753344,               0.08349418675448,        15.5208363554845,                0.20694921985678,  16.65382741689405,          63.74724491461172,     0.016855628554244637,               331.8470721508625,                  37.65172343687146, 4672964.056542968,59.327363366000185, 4673023.383906335, 1.928398610388868e-10
               0.00045360825366,              -0.11728918753344,               0.08349418675448,        15.5208363554845,                0.20694921985678,  16.65382741689405,          63.74724491461172,     0.016855628554244637,               331.8470721508625,                  37.65172343687146, 4672964.056542968,59.327363366000185, 4673023.383906335, 1.928398610388868e-10
               0.00045360825366,              -0.11728918753344,               0.08349418675448,        15.5208363554845,                0.20694921985678,  16.65382741689405,          63.74724491461172,     0.016855628554244637,               331.8470721508625,                  37.65172343687146, 4672964.056542968,59.327363366000185, 4673023.383906335, 1.928398610388868e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556,1.9355962798399857e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
               0.00011798505341,              -0.10856607290772,               0.08501355023862,       15.48408925921414,                0.19486193798235,  15.83621543164703,          64.85499337727421,     0.016379460270772906,               326.8347806477188,                   38.4008080958048, 4672964.113561809, 61.05207274652234, 4673025.165634556, 1.990764061357687e-10
